,,,,,,,,,,,
,2020 Data,,,,,,,,,,
,DistrictName,No of enrolled farmers,No of qualified clients,No of farmers who repaid,No of farmers who defaulted,% of Farmer who qualified,% of Farmer who repaid,% of farmers who defaulted,Revenue,Amount defaulted,Repayment percentage
,Bungoma,"  12,678 ","  9,686 ","  8,690 ",  996 ,76%,90%,10%,"  86,186,893 ","  3,967,686 ",5%
,Kakamega (South),"  14,362 ","  12,036 ","  11,939 ",  97 ,84%,99%,1%,"  108,085,045 ","  325,060 ",0%
,Webuye,"  15,824 ","  11,617 ","  10,867 ",  750 ,73%,94%,6%,"  104,759,111 ","  2,421,267 ",2%
,Chwele,"  10,912 ","  7,167 ","  7,113 ",  54 ,66%,99%,1%,"  63,289,243 ","  182,513 ",0%
,Butere,"  15,218 ","  12,963 ","  12,770 ",  193 ,85%,99%,1%,"  126,659,331 ","  695,389 ",1%
,Teso,"  18,589 ","  14,538 ","  14,426 ",  112 ,78%,99%,1%,"  140,805,877 ","  484,767 ",0%
,Busia,"  15,182 ","  11,897 ","  10,945 ",  952 ,78%,92%,8%,"  113,973,444 ","  4,172,865 ",4%
,Lugari,"  18,455 ","  15,298 ","  14,636 ",  662 ,83%,96%,4%,"  186,925,430 ","  2,723,943 ",1%
,Kakamega B (North),"  15,553 ","  12,366 ","  12,068 ",  298 ,80%,98%,2%,"  121,379,127 ","  1,132,674 ",1%
,Sirisia,"  12,174 ","  9,668 ","  8,600 ","  1,068 ",79%,89%,11%,"  109,765,082 ","  4,491,044 ",4%
,Matete,"  15,082 ","  10,721 ","  10,168 ",  553 ,71%,95%,5%,"  101,096,797 ","  2,262,090 ",2%
,Gem,"  18,076 ","  15,422 ","  13,871 ","  1,551 ",85%,90%,10%,"  154,676,025 ","  7,372,734 ",5%
,Kimilili,"  15,840 ","  11,798 ","  10,157 ","  1,641 ",74%,86%,14%,"  121,127,354 ","  7,409,369 ",6%
,Hamisi,"  10,560 ","  8,958 ","  7,940 ","  1,018 ",85%,89%,11%,"  91,711,334 ","  4,900,009 ",5%
,Alego,"  19,852 ","  16,775 ","  14,692 ","  2,083 ",85%,88%,12%,"  174,247,210 ","  10,025,972 ",6%
,Ndalu,"  16,251 ","  11,725 ","  10,061 ","  1,664 ",72%,86%,14%,"  132,890,871 ","  7,492,494 ",6%
,Vihiga,"  15,719 ","  12,849 ","  11,546 ","  1,303 ",82%,90%,10%,"  119,042,718 ","  4,945,982 ",4%
,Cherangany,"  15,881 ","  12,635 ","  10,355 ","  2,280 ",80%,82%,18%,"  169,450,702 ","  12,710,840 ",8%
,Nambale,"  14,292 ","  10,912 ","  9,450 ","  1,462 ",76%,87%,13%,"  108,877,274 ","  6,918,278 ",6%
,Serabo,"  11,062 ","  7,827 ","  6,580 ","  1,247 ",71%,84%,16%,"  79,654,167 ","  5,301,140 ",7%
,Saboti,"  11,133 ","  8,263 ","  6,566 ","  1,697 ",74%,79%,21%,"  85,262,080 ","  8,269,087 ",10%
,Mumias,"  16,709 ","  12,883 ","  12,430 ",  453 ,77%,96%,4%,"  118,754,050 ","  1,512,960 ",1%
,,,,,,,,,,,
,2019 Data,,,,,,,,,,
,DistrictName,No of enrolled farmers,No of qualified clients,No of farmers who repaid,No of farmers who defaulted,% of Farmer who qualified,% of Farmer who repaid,% of farmers who defaulted,Revenue,Amount defaulted,Repayment percentage
,Bungoma,"  12,303 ","  9,451 ","  9,131 ",  320 ,77%,97%,3%,"  87,247,064 ","  976,710 ",1%
,Kakamega (South),"  12,946 ","  11,140 ","  11,141 ",- 1 ,86%,100%,0%,"  106,084,947 ",  -   ,0%
,Webuye,"  15,914 ","  11,352 ","  11,321 ",  31 ,71%,100%,0%,"  107,753,820 ","  102,320 ",0%
,Chwele,"  10,779 ","  7,572 ","  7,571 ",  1 ,70%,100%,0%,"  75,050,421 ","  1,000 ",0%
,Butere,"  16,150 ","  13,513 ","  13,351 ",  162 ,84%,99%,1%,"  137,692,303 ","  586,438 ",0%
,Teso,"  15,840 ","  12,538 ","  12,451 ",  87 ,79%,99%,1%,"  130,486,933 ","  314,303 ",0%
,Busia,"  14,544 ","  11,981 ","  11,518 ",  463 ,82%,96%,4%,"  125,174,335 ","  1,637,690 ",1%
,Lugari,"  17,022 ","  13,730 ","  13,525 ",  205 ,81%,99%,1%,"  173,566,072 ","  828,483 ",0%
,Kakamega B (North),"  15,921 ","  12,503 ","  12,491 ",  12 ,79%,100%,0%,"  122,188,682 ","  64,127 ",0%
,Sirisia,"  10,302 ","  8,031 ","  7,929 ",  102 ,78%,99%,1%,"  89,497,401 ","  445,286 ",0%
,Matete,"  15,928 ","  11,300 ","  10,960 ",  340 ,71%,97%,3%,"  114,803,444 ","  1,215,925 ",1%
,Gem,"  17,996 ","  15,823 ","  15,232 ",  591 ,88%,96%,4%,"  173,806,645 ","  2,757,644 ",2%
,Kimilili,"  14,439 ","  10,715 ","  10,422 ",  293 ,74%,97%,3%,"  108,579,545 ","  1,093,176 ",1%
,Hamisi,"  10,361 ","  9,048 ","  8,341 ",  707 ,87%,92%,8%,"  86,806,546 ","  2,758,610 ",3%
,Alego,"  18,569 ","  16,558 ","  15,326 ","  1,232 ",89%,93%,7%,"  198,524,401 ","  4,673,907 ",2%
,Ndalu,"  14,599 ","  10,569 ","  9,759 ",  810 ,72%,92%,8%,"  126,424,714 ","  3,716,774 ",3%
,Vihiga,"  17,297 ","  14,845 ","  14,441 ",  404 ,86%,97%,3%,"  136,044,599 ","  1,424,366 ",1%
,Cherangany,"  12,220 ","  9,432 ","  8,669 ",  763 ,77%,92%,8%,"  121,905,771 ","  3,448,810 ",3%
,Nambale,"  15,180 ","  11,484 ","  10,646 ",  838 ,76%,93%,7%,"  121,257,329 ","  3,083,655 ",3%
,Serabo,"  8,420 ","  6,624 ","  5,608 ","  1,016 ",79%,85%,15%,"  66,976,696 ","  4,598,128 ",7%
,Saboti,"  11,923 ","  8,671 ","  7,161 ","  1,510 ",73%,83%,17%,"  95,804,491 ","  6,962,514 ",7%
,Mumias,"  15,888 ","  12,501 ","  12,467 ",  34 ,79%,100%,0%,"  126,505,967 ","  127,975 ",0%